epoch,batch,d_loss,g_loss,l1_loss,const_loss,cat_loss
1,1,1.4183619022369385,39.81867218017578,36.66392517089844,0.007842444814741611,0.6924536824226379
1,21,0.7878817915916443,13.827669143676758,11.130256652832031,0.005267200525850058,0.2898545563220978
2,1,0.7678737640380859,13.502416610717773,10.79066276550293,0.003443808062002063,0.26917219161987305
2,21,0.5891505479812622,13.603312492370605,10.767248153686523,0.004443149548023939,0.14943192899227142
3,1,0.5792440176010132,13.175048828125,10.306717872619629,0.004595008213073015,0.14245574176311493
