epoch,batch,d_loss,g_loss,l1_loss,const_loss,cat_loss
1,1,1.3854247331619263,151.14080810546875,144.87181091308594,4.354266166687012,0.3250764310359955
1,21,0.5165004730224609,30.017196655273438,26.389556884765625,0.007156608626246452,0.15737302601337433
1,41,0.5086813569068909,25.992795944213867,23.610307693481445,0.011546456255018711,0.11639449000358582
1,61,0.7397134900093079,21.358125686645508,20.168655395507812,0.00887664221227169,0.08986296504735947
1,81,0.6660932898521423,19.604400634765625,18.867998123168945,0.009970705956220627,0.08640801161527634
1,101,0.9880567789077759,22.646595001220703,19.753366470336914,0.01237839087843895,0.08416245132684708
1,121,0.6225388050079346,27.884878158569336,25.100744247436523,0.00604891125112772,0.08238068222999573
1,141,0.6618747711181641,23.60567283630371,20.687393188476562,0.008853890933096409,0.08142998069524765
1,161,0.41664254665374756,27.109107971191406,24.261804580688477,0.006358985789120197,0.0818093791604042
1,181,0.4376855790615082,24.09401512145996,22.114200592041016,0.012450627982616425,0.08188703656196594
1,201,0.5731216669082642,24.44706153869629,21.879920959472656,0.03441014140844345,0.08091425895690918
1,221,0.5926477313041687,22.699665069580078,20.329944610595703,0.011188141070306301,0.0813276618719101
1,241,0.5410598516464233,25.308334350585938,23.358623504638672,0.008799063041806221,0.08074174076318741
1,261,0.5464907288551331,24.38054084777832,22.08211898803711,0.026359520852565765,0.0809202566742897
1,281,0.6157240867614746,23.556217193603516,21.775297164916992,0.026625066995620728,0.08088130503892899
1,301,0.6879745125770569,22.666122436523438,20.630146026611328,0.01101263053715229,0.08063454926013947
1,321,0.5371953248977661,24.53411293029785,21.711336135864258,0.02022319845855236,0.07958529889583588
1,341,0.4288809895515442,25.519468307495117,23.383888244628906,0.02755998633801937,0.08083315938711166
1,361,0.4966144561767578,25.235910415649414,22.740285873413086,0.016445869579911232,0.08017566800117493
1,381,0.4360903799533844,24.71915054321289,21.84136199951172,0.0173316840082407,0.08118695765733719
1,401,0.5241801738739014,21.674850463867188,19.768795013427734,0.044723205268383026,0.08014177531003952
1,421,0.49248403310775757,25.530227661132812,22.055145263671875,0.023137874901294708,0.08213484287261963
1,441,0.3957887291908264,28.42183494567871,24.652000427246094,0.021253027021884918,0.08020373433828354
1,461,0.5267784595489502,23.344343185424805,21.36284828186035,0.03841184824705124,0.08146321773529053
1,481,0.4951034188270569,28.574216842651367,25.89578628540039,0.08647862821817398,0.08285285532474518
1,501,0.5278476476669312,25.26839828491211,21.99202537536621,0.01714681275188923,0.0797022208571434
1,521,0.4689919948577881,24.185815811157227,21.584274291992188,0.017171448096632957,0.07872014492750168
1,541,0.47186166048049927,25.39514923095703,22.44509506225586,0.023575488477945328,0.08211233466863632
1,561,0.6223552227020264,26.898591995239258,22.99879264831543,0.021893644705414772,0.0810590535402298
1,581,0.5352436304092407,29.510156631469727,25.867319107055664,0.07567241787910461,0.08152074366807938
1,601,0.4627726376056671,22.73288917541504,20.24993324279785,0.06478813290596008,0.07936492562294006
1,621,0.7997492551803589,25.287620544433594,23.537899017333984,0.017475737258791924,0.08075815439224243
1,641,0.6342859864234924,28.14112663269043,25.932771682739258,0.19105929136276245,0.08102015405893326
1,661,0.610298752784729,20.10931968688965,18.73956298828125,0.1297391951084137,0.08021019399166107
1,681,0.6130284070968628,24.20484733581543,22.408763885498047,0.05293368175625801,0.08137435466051102
1,701,0.5938382148742676,22.90424156188965,20.971555709838867,0.09916025400161743,0.08050297200679779
1,721,0.47332948446273804,27.072193145751953,24.136308670043945,0.0507388673722744,0.08013828843832016
1,741,0.5905001163482666,27.24557876586914,24.14813804626465,0.07066413015127182,0.08172459900379181
1,761,0.6040875911712646,24.74433135986328,22.06805992126465,0.09533295035362244,0.07976130396127701
1,781,0.47517120838165283,24.760929107666016,21.93151092529297,0.09407295286655426,0.0808817446231842
1,801,0.5286206603050232,28.06544303894043,25.131887435913086,0.04457574337720871,0.07940369844436646
1,821,0.5041563510894775,21.86058235168457,19.800355911254883,0.022008748725056648,0.0797727033495903
1,841,0.46265119314193726,23.34347152709961,20.22894287109375,0.37111324071884155,0.08157825469970703
1,861,0.49096745252609253,22.506099700927734,19.805843353271484,0.055260926485061646,0.08067335933446884
1,881,0.5466623902320862,22.904150009155273,20.458019256591797,0.09493046998977661,0.07837557792663574
1,901,0.5684773325920105,20.58668327331543,18.759037017822266,0.0511055625975132,0.0796930268406868
1,921,0.6673172116279602,19.64061164855957,17.263784408569336,0.0653802677989006,0.07945769280195236
1,941,0.5426811575889587,22.73626708984375,20.415630340576172,0.019005250185728073,0.08003992587327957
1,961,0.6175062656402588,22.401113510131836,19.302295684814453,0.02359047718346119,0.08075901120901108
1,981,0.5485935211181641,19.28589630126953,17.069286346435547,0.022076215595006943,0.08169233053922653
1,1001,0.7871017456054688,19.991928100585938,17.273483276367188,0.026711001992225647,0.0788453221321106
1,1021,0.5762714743614197,20.396371841430664,18.478307723999023,0.029336269944906235,0.07971909642219543
1,1041,0.5642117857933044,21.81439781188965,19.303770065307617,0.02559291571378708,0.07909240573644638
1,1061,0.5336458086967468,20.821239471435547,17.04815101623535,0.03011377528309822,0.07989740371704102
1,1081,0.46261662244796753,21.127958297729492,19.136428833007812,0.012973515316843987,0.07927811145782471
1,1101,0.4683770537376404,23.304134368896484,20.98455047607422,0.0173364095389843,0.07844486832618713
1,1121,0.4534244239330292,21.809337615966797,18.96723747253418,0.02022135630249977,0.07797006517648697
1,1141,0.6594206690788269,16.307538986206055,14.589617729187012,0.020736226812005043,0.07929721474647522
1,1161,0.7681397199630737,22.275575637817383,18.193111419677734,0.012840772978961468,0.07958752661943436
1,1181,0.553886353969574,19.986663818359375,18.19071388244629,0.02249401994049549,0.08016932010650635
1,1201,0.4550855755805969,21.483736038208008,19.43584632873535,0.013265402987599373,0.08083488792181015
1,1221,0.6640101075172424,18.42862319946289,16.789745330810547,0.017124181613326073,0.07936761528253555
1,1241,0.5150762796401978,21.26458168029785,18.263206481933594,0.019077053293585777,0.08063274621963501
1,1261,0.6485397815704346,20.092844009399414,18.1131534576416,0.022159868851304054,0.08028098195791245
1,1281,0.5608950853347778,23.57950782775879,20.406600952148438,0.011619349010288715,0.08173937350511551
1,1301,0.467002809047699,22.177392959594727,19.706214904785156,0.061868637800216675,0.08049879223108292
1,1321,0.6424229145050049,21.350191116333008,18.299991607666016,0.013617372140288353,0.07899966835975647
1,1341,0.4464194178581238,23.589963912963867,20.42369842529297,0.012681537307798862,0.08032599836587906
1,1361,0.6516895890235901,19.075777053833008,17.512142181396484,0.014356269501149654,0.08022778481245041
1,1381,0.5290287137031555,17.19554328918457,14.90522575378418,0.02001689374446869,0.07960710674524307
1,1401,0.5424607992172241,19.801189422607422,17.426227569580078,0.009664188139140606,0.07894404977560043
1,1421,0.5516745448112488,16.07901954650879,14.524165153503418,0.00784730352461338,0.07847753167152405
1,1441,0.563927412033081,20.14473533630371,18.152996063232422,0.013080153614282608,0.07940125465393066
1,1461,0.5679998993873596,22.145729064941406,19.666933059692383,0.009402614086866379,0.07942476868629456
1,1481,0.6458418965339661,17.6230411529541,16.245357513427734,0.009046176448464394,0.07839880883693695
1,1501,0.5665522813796997,19.253246307373047,17.335281372070312,0.008560353890061378,0.0801737830042839
1,1521,0.5238394737243652,19.269569396972656,16.674657821655273,0.011488220654428005,0.07893332093954086
1,1541,0.5793237686157227,18.43259048461914,16.080289840698242,0.009619882330298424,0.0793566033244133
1,1561,0.5496194362640381,19.073591232299805,16.980844497680664,0.014355117455124855,0.07852087914943695
1,1581,0.5881956815719604,15.919076919555664,14.310118675231934,0.010091545060276985,0.07924248278141022
1,1601,0.5451626777648926,19.341360092163086,17.310787200927734,0.01897367648780346,0.08020764589309692
1,1621,0.5604008436203003,19.898609161376953,16.946359634399414,0.012049836106598377,0.07828160375356674
1,1641,0.572950005531311,17.978464126586914,16.548982620239258,0.01680607721209526,0.07848910242319107
1,1661,0.6172375082969666,21.02820587158203,18.413471221923828,0.014417983591556549,0.08030076324939728
1,1681,0.7795694470405579,21.130939483642578,17.307254791259766,0.0681116059422493,0.08141636848449707
1,1701,0.6900350451469421,15.21821403503418,14.170795440673828,0.017370902001857758,0.07753561437129974
1,1721,0.624900221824646,19.71027374267578,17.28717041015625,0.011229713447391987,0.07915535569190979
1,1741,0.7467596530914307,18.784420013427734,16.2540283203125,0.014472785405814648,0.07722368836402893
1,1761,0.5154226422309875,22.29129409790039,18.467557907104492,0.016662074252963066,0.07841776311397552
1,1781,0.5094510316848755,18.512935638427734,15.166625022888184,0.011624832637608051,0.07981721311807632
1,1801,0.4977579712867737,20.401622772216797,16.982358932495117,0.01023391168564558,0.08047045767307281
1,1821,0.7409862279891968,18.489656448364258,17.009449005126953,0.01275472342967987,0.07595556229352951
1,1841,0.6750632524490356,19.706178665161133,17.297466278076172,0.00477236695587635,0.08010688424110413
1,1861,0.6195630431175232,15.69120979309082,13.928926467895508,0.005590603221207857,0.07859214395284653
1,1881,0.5456690788269043,19.66925811767578,16.8082275390625,0.00516751641407609,0.07980266213417053
1,1901,0.5021390318870544,18.907705307006836,15.133732795715332,0.007329349871724844,0.07750393450260162
1,1921,0.6204114556312561,17.253084182739258,15.947752952575684,0.01645789109170437,0.07736271619796753
1,1941,0.5525217652320862,18.392946243286133,16.4786434173584,0.06487318873405457,0.07435765862464905
1,1961,0.7393637895584106,19.748022079467773,15.562185287475586,0.010214458219707012,0.07650932669639587
1,1981,0.5540593862533569,17.97248077392578,15.745973587036133,0.004658269230276346,0.07850569486618042
1,2001,0.4841165244579315,16.90049934387207,14.191779136657715,0.012475174851715565,0.07612068206071854
1,2021,0.5517270565032959,17.088035583496094,14.690765380859375,0.02288496121764183,0.07746781408786774
1,2041,0.6314102411270142,15.753677368164062,13.982733726501465,0.007904918864369392,0.07792031019926071
1,2061,0.6177160739898682,15.621964454650879,13.946029663085938,0.008111195638775826,0.07355093210935593
1,2081,0.6983856558799744,16.93527603149414,15.214012145996094,0.006086938548833132,0.07601107656955719
1,2101,0.6087010502815247,16.423707962036133,14.46063232421875,0.007956430315971375,0.07729979604482651
1,2121,0.6346085667610168,16.441728591918945,14.073491096496582,0.010636664927005768,0.07676785439252853
1,2141,0.638870358467102,15.967735290527344,13.686264038085938,0.006355120334774256,0.0739189088344574
1,2161,0.607820987701416,16.191131591796875,14.485926628112793,0.012042958289384842,0.07600283622741699
1,2181,0.6036404967308044,15.32441520690918,13.202643394470215,0.007584899663925171,0.07468730211257935
1,2201,0.4844956398010254,15.658953666687012,13.536941528320312,0.010269439779222012,0.0774010419845581
1,2221,0.7507229447364807,13.634857177734375,12.439105987548828,0.006077426485717297,0.07681190222501755
1,2241,0.6638240814208984,17.405536651611328,15.552249908447266,0.011268364265561104,0.07666553556919098
1,2261,0.601828932762146,18.470386505126953,15.495389938354492,0.005170753691345453,0.07813513278961182
1,2281,0.6679635047912598,15.981058120727539,14.907402038574219,0.005223315209150314,0.07751204073429108
1,2301,0.5886382460594177,17.12190818786621,14.215993881225586,0.014229122549295425,0.07511652261018753
1,2321,0.5556508302688599,16.35350799560547,13.980144500732422,0.008691724389791489,0.07636480778455734
1,2341,0.8386488556861877,14.092177391052246,12.731679916381836,0.004303589463233948,0.07586312294006348
1,2361,0.5949306488037109,14.335043907165527,12.7545747756958,0.00588367460295558,0.07666126638650894
1,2381,0.5790810585021973,15.762857437133789,13.230247497558594,0.00532266590744257,0.07871357351541519
1,2401,0.600791871547699,16.673194885253906,14.120706558227539,0.006808618549257517,0.07537966966629028
1,2421,0.5994110703468323,16.172189712524414,12.825615882873535,0.010190067812800407,0.07478945702314377
1,2441,0.5390467643737793,14.051488876342773,11.360157012939453,0.003283066675066948,0.07584455609321594
1,2461,0.5013982057571411,14.793068885803223,12.739886283874512,0.006307630334049463,0.0747518241405487
1,2481,0.5834514498710632,15.074796676635742,13.07867431640625,0.008297105319797993,0.07740575075149536
2,1,0.5350943803787231,17.30603790283203,12.9639892578125,0.003577534342184663,0.07627235352993011
2,21,0.5181467533111572,16.17859649658203,13.530572891235352,0.00620173430070281,0.07558931410312653
2,41,0.6562442183494568,13.318183898925781,12.217679977416992,0.005614032503217459,0.07440754026174545
2,61,0.5440855026245117,15.320731163024902,13.341687202453613,0.00549666304141283,0.07692994177341461
2,81,0.5345429182052612,14.31663703918457,12.145426750183105,0.009163491427898407,0.07210594415664673
2,101,0.5446611642837524,14.90636920928955,12.350566864013672,0.00971058290451765,0.07628348469734192
2,121,0.5067941546440125,15.111084938049316,12.769678115844727,0.006610780023038387,0.07443104684352875
2,141,0.4346666932106018,16.332963943481445,13.786491394042969,0.004847968462854624,0.07355958223342896
2,161,0.9634420275688171,17.336700439453125,11.326804161071777,0.006754846777766943,0.0747593566775322
2,181,0.5328790545463562,13.807344436645508,11.930112838745117,0.006939834915101528,0.07497609406709671
2,201,0.5700647830963135,16.82262420654297,13.765731811523438,0.0044176047667860985,0.07345452159643173
2,221,0.6798219680786133,15.856346130371094,12.678972244262695,0.006672615651041269,0.07713979482650757
2,241,0.5907701253890991,13.5969877243042,11.900984764099121,0.010864511132240295,0.07431124150753021
2,261,0.4925297200679779,13.058667182922363,11.034801483154297,0.011316846124827862,0.07416491955518723
2,281,0.3770882487297058,15.974222183227539,11.949718475341797,0.009612026624381542,0.07393773645162582
2,301,0.5661683678627014,16.853466033935547,13.956710815429688,0.005616586189717054,0.07383505254983902
2,321,0.629464864730835,14.028814315795898,12.0492582321167,0.006179249379783869,0.07423745095729828
2,341,0.6466634273529053,16.03778076171875,13.578064918518066,0.005666419398039579,0.07361767441034317
2,361,0.4654496908187866,13.61094856262207,11.136531829833984,0.006018670275807381,0.07246609032154083
2,381,0.6750808358192444,14.69911003112793,12.155279159545898,0.004452763125300407,0.07096367329359055
2,401,0.6272834539413452,12.514290809631348,10.899935722351074,0.004853466525673866,0.07233268767595291
2,421,0.6369441747665405,15.310599327087402,12.947924613952637,0.006750916130840778,0.07282935082912445
2,441,0.6510118842124939,12.857572555541992,11.310761451721191,0.004522438161075115,0.07332546263933182
